,,10470,10570,10670,10870,10970,11070,11470,11570,11670,11770,11870,11970,20370,20470,20570,20670,20870,20970,21070,21570,21670,21870,21970,30470,30570,30670,30870,30970,31070,31170,31670,31870,31970
4550,09/07/2015 13:00,0.00077,0.00361,0.00442,0.121,0.04222,8.203,MS,9.581,MS,MS,NS,NS,0.0002,0.00038,0.00229,0.00288,0.139,0.03794,8.392,MS,MS,11.668,134.528,C,C,C,C,57.478,22.107,11.006,25.797,6.641,140.8
4551,09/07/2015 14:00,0.00065,0.00383,0.00451,0.135,0.0483,9.658,MS,11.077,MS,MS,NS,NS,0.00015,0.00032,0.00272,0.00322,0.158,0.04713,10.268,MS,MS,11.641,140.728,C,C,C,0.374,C,20.318,10.26,25.081,6.424,152.629
4552,09/07/2015 15:00,0.00042,0.00333,0.00378,0.131,0.05343,12.758,MS,12.459,MS,MS,NS,NS,0.00008,0.00002,0.00183,0.00228,0.162,0.04393,9.774,MS,MS,10.161,162.326,0.834,3.138,4.052,0.371,C,C,10.599,23.774,5.96,145.575
4553,09/07/2015 16:00,0.00123,0.00349,0.00473,0.149,0.0488,10.436,MS,12.744,MS,MS,NS,NS,0.00018,0.00005,0.002,0.0024,0.166,0.04408,10.04,MS,MS,12.312,150.509,0.679,4.263,5.009,0.395,C,18.513,11.892,23.535,7.363,147.025
4554,09/07/2015 17:00,0.00071,0.00318,0.0039,0.138,0.0469,16.258,MS,12.054,MS,MS,NS,NS,0.0002,0.00003,0.00144,0.00162,0.16,0.04305,9.832,MS,MS,15.469,159.88,0.37,3.224,3.664,0.387,52.908,11.262,13.895,23.35,9.667,151.691
4555,09/07/2015 18:00,0.00035,0.00254,0.00291,0.128,0.04422,8.934,MS,11.172,MS,MS,NS,NS,0.0001,0,0.00119,0.00128,0.141,0.04183,8.031,MS,MS,17.784,162.529,0.506,3.26,3.824,0.359,48.853,13.788,12.662,23.326,10.784,167.091
4556,09/07/2015 19:00,0.00047,0.00281,0.00331,0.124,0.04406,11.914,MS,9.984,MS,MS,NS,NS,-0.00002,0,0.00164,0.00182,0.147,0.04283,8.409,MS,MS,17.477,162.239,0.245,2.728,3.051,0.333,45.654,13.687,10.359,23.146,8.112,153.539
4557,09/07/2015 20:00,0.00019,0.00393,0.00413,0.149,0.04227,8.587,MS,9.802,MS,MS,NS,NS,0.00003,0,0.00244,0.00268,0.165,0.04027,9.483,MS,MS,13.637,161.873,0.375,7.179,7.616,0.335,41.327,16.725,10.048,27.176,8.559,175.289
4558,09/07/2015 21:00,0.00009,0.0061,0.00615,0.164,0.03645,3.484,MS,10.391,MS,MS,NS,NS,0.00018,0,0.00514,0.00537,0.187,0.03552,10.755,MS,MS,9.212,167.596,0.076,5.543,5.696,0.351,38.908,18.401,10.4,33.081,4.583,158.397
4559,09/07/2015 22:00,0.0001,0.0148,0.01492,0.255,0.02206,6.941,MS,12.516,MS,MS,NS,NS,0.00025,0.00008,0.01025,0.01046,0.208,0.02386,16.633,MS,MS,5.682,119.865,0.084,8.687,8.848,0.372,33.129,18.87,11.29,39.264,2.568,156.886
4560,09/07/2015 23:00,0.00015,0.01722,0.01745,0.26,0.01322,16.504,MS,15.856,MS,MS,NS,NS,0.00015,0.00003,0.00748,0.00762,0.201,0.02027,20.677,MS,MS,2.655,122.082,-0.002,6.174,6.209,0.363,34.679,18.997,12.006,42.756,2.997,159.7
4561,10/07/2015 0:00,0.00017,0.0181,0.01838,0.262,0.01019,20.491,MS,17.735,MS,MS,NS,NS,0.00005,0.00028,0.01357,0.01383,0.247,0.01336,21.39,MS,MS,2.677,107.5,0.07,12.727,12.868,0.418,22.476,22.952,14.169,51.001,0.543,110.805
4562,10/07/2015 1:00,0.00011,0.01579,0.01599,0.24,0.01127,14.361,MS,18.785,MS,MS,NS,NS,0.0001,0.00023,0.01192,0.01215,0.206,0.01281,23.691,MS,MS,1.87,139.885,1.773,23.282,25.113,0.444,8.283,23.247,16.191,59.262,2.851,311.634
4563,10/07/2015 2:00,0.00066,0.0168,0.01753,0.262,0.00761,16.576,MS,19.885,MS,MS,NS,NS,Z,Z,Z,Z,Z,Z,23.825,MS,MS,2.049,273.412,0.46,17.836,18.325,0.341,14.225,20.24,16.092,61.189,5.526,311.618
4564,10/07/2015 3:00,0.01687,0.02457,0.04175,0.413,0.00113,18.614,MS,20.778,MS,MS,NS,NS,0.00012,0.0013,0.01042,0.01156,0.217,0.01475,18.361,MS,MS,5.694,272.939,0.017,6.732,6.805,0.296,19.472,23.874,19.988,70.147,6.75,310.351
4565,10/07/2015 4:00,0.0067,0.01911,0.02596,0.295,0.00554,20.613,MS,19.167,MS,MS,NS,NS,0.00017,0.00087,0.00757,0.00813,0.198,0.01457,18.486,MS,MS,6.573,274.104,0.105,8.171,8.316,0.294,18.996,24.642,21.279,70.482,8.44,306.656
4566,10/07/2015 5:00,0.00045,0.01404,0.01456,0.174,0.01824,21.126,MS,18.137,MS,MS,NS,NS,0.00063,0.00177,0.01504,0.01668,0.22,0.01117,20.007,MS,MS,9.123,311.374,0.025,5.679,5.716,0.281,29.402,22.87,18.554,64.14,9.911,326.277
4567,10/07/2015 6:00,0.00043,0.00887,0.00935,0.169,0.02545,14.65,MS,16.208,MS,MS,NS,NS,0.00062,0.00169,0.01707,0.01856,0.249,0.015,19.605,MS,MS,6.682,303.919,0.116,4.796,4.896,0.268,30.916,20.725,15.553,59.072,12.021,323.163
4568,10/07/2015 7:00,0.00106,0.00963,0.01074,0.15,0.023,17.487,MS,11.733,MS,MS,NS,NS,0.00083,0.00164,0.01346,0.01498,0.205,0.02012,14.139,MS,MS,13.523,320.803,0.526,5.816,6.347,0.25,27.684,20.409,9.887,56.469,11.679,327.179
4569,10/07/2015 8:00,0.00149,0.00931,0.01085,0.131,0.02341,13.831,MS,7.524,MS,MS,NS,NS,0.0009,0.00344,0.01408,0.01728,0.18,0.0189,9.717,MS,MS,11.549,310.289,0.829,6.215,7.069,0.221,27.477,19.675,6.015,53.838,12.17,329.229
4570,10/07/2015 9:00,0.00097,0.00615,0.00714,0.11,0.02804,12.162,MS,6.305,MS,MS,NS,NS,0.00093,0.00235,0.01,0.01215,0.171,0.02506,7.315,MS,MS,14.065,320.225,1.059,6.507,7.579,0.233,29.061,19.224,5.613,53.688,8.777,330.743
4571,10/07/2015 10:00,0.00108,0.00549,0.00656,0.118,0.03437,10.562,MS,8.461,MS,MS,NS,NS,0.00092,0.00234,0.00866,0.01073,0.198,0.03237,8.643,MS,MS,14.346,317.509,0.949,5.52,6.477,0.249,36.103,20.789,9.148,50.105,10.655,335.776
4572,10/07/2015 11:00,0.00167,0.00714,0.00883,0.147,0.04103,10.079,MS,10.979,MS,MS,NS,NS,0.00097,0.00264,0.01119,0.01366,0.187,0.03998,11.372,MS,MS,11.579,313.499,0.676,4.954,5.627,0.257,44.612,26.139,12.925,45.34,11.631,355.037
4573,10/07/2015 12:00,0.00103,0.00572,0.00674,0.161,0.04697,12.149,MS,14.358,MS,MS,NS,NS,0.00088,0.00227,0.01037,0.0124,0.209,0.0475,13.347,MS,MS,3.344,119.899,0.379,3.916,4.272,0.289,47.547,25.822,15.463,42.765,9.189,350.057
4574,10/07/2015 13:00,0.00092,0.00594,0.00684,0.187,0.05291,12.941,MS,17.49,MS,MS,NS,NS,0.0006,0.00117,0.00735,0.00827,0.22,0.0566,16.449,MS,MS,4.906,323.524,0.293,3.374,3.644,0.299,51.089,23.61,17.853,39.903,7.236,27.204
4575,10/07/2015 14:00,0.00068,0.00568,0.00636,0.188,0.06427,12.141,MS,18.047,MS,MS,NS,NS,0.00092,0.001,0.00728,0.00812,0.217,0.06057,16.086,MS,MS,7.173,48.647,0.21,2.814,3.03,0.3,58.897,21.599,18.404,34.792,4.455,25.44
4576,10/07/2015 15:00,0.00036,0.0035,0.00388,0.17,0.064,15.225,MS,15.488,MS,MS,NS,NS,0.00053,0.00143,0.00634,0.00755,0.218,0.05867,15.662,MS,MS,8.849,64.694,0.231,3.278,3.445,0.31,68.617,25.25,19.181,34.5,6.263,22.901
4577,10/07/2015 16:00,0.00034,0.00294,0.0033,0.158,0.06469,12.183,MS,14.489,MS,MS,NS,NS,0.0006,0.00113,0.00576,0.00667,0.218,0.06125,14.593,MS,MS,7.707,69.557,0.283,3.553,3.809,0.305,68.057,21.337,19.101,29.982,3.877,67.725
4578,10/07/2015 17:00,0.00039,0.00316,0.00355,0.164,0.06504,9.901,MS,14.973,MS,MS,NS,NS,0.00057,0,0.00263,0.00287,0.178,0.0635,13.611,MS,MS,8.887,144.218,0.132,2.913,3.084,0.296,66.748,18.409,14.886,29.954,3.474,116.928
4579,10/07/2015 18:00,0.00016,0.00357,0.00375,0.161,0.06403,11.702,MS,14.113,MS,MS,NS,NS,0.00053,0,0.0026,0.0028,0.178,0.06352,14.033,MS,MS,4.565,169.415,0.106,3.146,3.301,0.299,67.94,20.954,14.952,32.043,5.01,133.773
4580,10/07/2015 19:00,0.00054,0.00989,0.01045,0.179,0.0571,N,MS,15.365,MS,MS,NS,NS,0.00072,0.00007,0.0045,0.00472,0.21,0.06323,14.21,MS,MS,8.244,233.179,0.187,4.267,4.444,0.304,64.663,26.651,15.314,37.977,8.852,217.177
4581,10/07/2015 20:00,0.00018,0.00568,0.00584,0.198,0.0568,10.492,MS,14.741,MS,MS,NS,NS,0.00058,0.0001,0.00522,0.0054,0.213,0.05864,14.131,MS,MS,8.595,249.779,0.036,4.681,4.782,0.339,63.688,26.389,18.173,44.594,6.371,289.636
4582,10/07/2015 21:00,0.00016,0.00997,0.01012,0.246,0.0512,8.741,MS,17.692,MS,MS,NS,NS,0.00082,0.00042,0.00844,0.00873,0.244,0.05029,17.527,MS,MS,7.698,274.336,0.009,8.079,8.185,0.41,52.689,33.812,23.19,55.297,4.164,304.111
4583,10/07/2015 22:00,0.00015,0.01117,0.01132,0.303,0.04523,11.405,MS,23.938,MS,MS,NS,NS,0.00072,0.00035,0.00972,0.00995,0.284,0.03902,20.165,MS,MS,5.923,281.761,0.011,10.18,10.293,0.437,42.27,34.632,28.469,67.095,5.404,308.886
4584,10/07/2015 23:00,0.00016,0.01698,0.01724,0.363,0.03674,17.686,MS,26.093,MS,MS,NS,NS,0.00083,0.00003,0.0152,0.01531,0.337,0.03815,27.097,MS,MS,3.135,307.926,0.002,9.414,9.527,0.409,40.657,31.207,34.138,71.392,5.031,304.532
4585,11/07/2015 0:00,0.00016,0.0133,0.0135,0.334,0.03609,20.621,MS,27.04,MS,MS,NS,NS,0.00107,0.00037,0.01452,0.01468,0.349,0.03306,26.729,MS,MS,7.239,284.828,0.003,7.83,7.921,0.348,33.712,22.631,32.017,69.653,8.655,305.994
4586,11/07/2015 1:00,0.00046,0.00994,0.01038,0.19,0.02657,18.867,MS,20.245,MS,MS,NS,NS,0.00058,0.00058,0.00876,0.009,0.262,0.02698,24.103,MS,MS,8.596,269.921,0.006,9.633,9.738,0.253,21.812,18.701,16.414,63.567,8.919,302.445
4587,11/07/2015 2:00,0.00128,0.01729,0.01867,0.182,0.0145,13.905,MS,20.827,MS,MS,NS,NS,Z,Z,Z,Z,Z,Z,17.963,MS,MS,12.999,270.419,0.029,10.442,10.598,0.26,18.841,23.312,19.536,67.836,10.557,307.322
4588,11/07/2015 3:00,0.00056,0.01264,0.01326,0.155,0.01813,18.901,MS,19.499,MS,MS,NS,NS,0.00208,0.00028,0.00696,0.00722,0.179,0.0211,17.434,MS,MS,9.568,274.105,0.011,10.603,10.746,0.25,17.371,20.469,17.106,70.667,9.386,304.763
4589,11/07/2015 4:00,0.00075,0.02168,0.02258,0.154,0.0086,15.196,MS,17.825,MS,MS,NS,NS,0.001,0.0001,0.00599,0.0062,0.172,0.02093,17.206,MS,MS,6.826,284.494,0.088,13.116,13.277,0.25,15.197,19.517,15.474,72.943,7.914,314.096
4590,11/07/2015 5:00,0.00019,0.01127,0.01149,0.131,0.01692,15.167,MS,17.109,MS,MS,NS,NS,0.0018,0.00062,0.00799,0.00845,0.17,0.01695,16.84,MS,MS,7.898,262.082,0.175,10.448,10.691,0.252,15.513,18.021,14.748,73.809,8.978,305.923
4591,11/07/2015 6:00,0.0006,0.00792,0.00859,0.129,0.02102,11.778,MS,15.096,MS,MS,NS,NS,0.00288,0.00127,0.00874,0.0096,0.173,0.01442,16.631,MS,MS,9.412,280.13,0.796,8.463,9.312,0.25,17.497,16.35,13.632,70.697,9.557,310.372
4592,11/07/2015 7:00,0.00165,0.00772,0.00944,0.133,0.0222,13.654,MS,13.797,MS,MS,NS,NS,0.00302,0.00305,0.00965,0.01246,0.182,0.01525,15.568,MS,MS,7.969,285.915,1.625,6.832,8.51,0.25,19.121,15.679,12.74,65.602,9.459,313.487
4593,11/07/2015 8:00,0.00178,0.00636,0.00818,0.131,0.02647,11.641,MS,12.276,MS,MS,NS,NS,0.00207,0.00471,0.01217,0.01666,0.215,0.0172,13.944,MS,MS,6.957,293.564,1.895,5.523,7.463,0.25,23.77,15.107,11.269,55.833,11.226,301.357
4594,11/07/2015 9:00,0.00186,0.00658,0.00849,0.142,0.03019,10.978,MS,11.945,MS,MS,NS,NS,0.00458,0.00284,0.0095,0.0122,0.444,0.02731,12.71,MS,MS,11.569,319.763,1.594,5.393,7.013,0.25,29.485,16,10.11,48.157,12.766,304.247
4595,11/07/2015 10:00,0.00098,0.00419,0.0052,0.152,0.03791,7.379,MS,15.062,MS,MS,NS,NS,0.00167,0.00197,0.00708,0.0088,0.281,0.03416,12.111,MS,MS,5.948,303.187,1.762,6.6,8.408,0.253,31.548,14.831,10.272,45.763,10.185,311.153
4596,11/07/2015 11:00,0.00051,0.0041,0.00464,0.195,0.04445,9.78,MS,21.037,MS,MS,NS,NS,0.0009,0.00105,0.0051,0.00587,0.22,0.04373,17.552,MS,MS,4.148,263.019,0.872,3.77,4.683,0.27,40.194,21.357,13.686,40.717,10.415,336.914
4597,11/07/2015 12:00,0.00061,0.00449,0.00514,0.189,0.04521,16.876,MS,19.849,MS,MS,NS,NS,0.00088,0.00103,0.00487,0.00557,0.23,0.04706,19.111,MS,MS,1.136,21.946,0.288,2.377,2.711,0.3,43.268,26.057,16.231,40.505,7.556,13.093
4598,11/07/2015 13:00,0.00061,0.00438,0.00501,0.19,0.05181,16.409,MS,20.567,MS,MS,NS,NS,0.00102,0.00065,0.00347,0.00395,0.225,0.05036,17.819,MS,MS,6.143,62.069,0.262,2.757,3.063,0.331,47.925,29.373,19.024,42.37,7.498,42.275
4599,11/07/2015 14:00,0.00027,0.00327,0.0036,0.193,0.05506,14.392,MS,21.355,MS,MS,NS,NS,0.00107,0.00048,0.00408,0.00442,0.291,0.05497,25.226,MS,MS,13.541,47.977,0.224,2.644,2.882,0.359,53.836,32.179,23.445,42.41,7.893,33.695
4600,11/07/2015 15:00,0.00027,0.00351,0.00384,0.253,0.06059,17.809,MS,26.602,MS,MS,NS,NS,0.00102,0.00028,0.00349,0.00382,0.305,0.05602,26.634,MS,MS,11.601,52.413,0.147,2.47,2.688,0.341,58.552,31.629,22.229,35.623,5.071,49.977
4601,11/07/2015 16:00,0.00024,0.00329,0.0036,0.243,0.06137,19.614,MS,25.513,MS,MS,NS,NS,0.00082,0.00003,0.00302,0.0032,0.269,0.05714,22.544,MS,MS,7.062,77.042,0.037,1.967,2.126,0.307,59.041,25.018,18.078,32.671,2.622,25.226
4602,11/07/2015 17:00,0.00015,0.00333,0.00354,0.233,0.05835,22.338,MS,23.675,MS,MS,NS,NS,0.00082,0,0.00294,0.00317,0.258,0.0572,20.289,MS,MS,6.226,62.905,0.035,2.065,2.198,0.31,61.097,22.237,17.533,32.421,1.883,17.666
4603,11/07/2015 18:00,0.0001,0.00354,0.00367,0.203,0.05731,22.061,MS,20.445,MS,MS,NS,NS,0.00088,0.00002,0.00315,0.00337,0.255,0.05922,20.004,MS,MS,2.964,58.936,0.034,2.647,2.783,0.339,54.533,32.12,20.667,47.836,N,N
4604,11/07/2015 19:00,0.00017,0.00745,0.00763,0.215,0.04746,18.13,MS,18.438,MS,MS,NS,NS,0.00042,0.00002,0.00378,0.00393,0.246,0.05126,14.314,MS,MS,12.046,275.32,0.044,4.005,4.133,0.392,47.506,30.555,28.066,71.478,N,N
4605,11/07/2015 20:00,0.0001,0.0081,0.00822,0.15,0.04674,15.95,MS,11.643,MS,MS,NS,NS,0.00017,0,0.00282,0.00295,0.204,0.05244,11.257,MS,MS,13.014,277.634,0.051,3.95,4.078,0.353,46.497,19.688,27.169,69.665,N,N
4606,11/07/2015 21:00,0.00007,0.00791,0.00798,0.192,0.04242,9.946,MS,16.493,MS,MS,NS,NS,0.00018,0.00002,0.00279,0.0029,0.201,0.05094,12.352,MS,MS,10.739,290.731,0.002,3.312,3.384,0.353,44.593,24.555,23.851,64.368,N,N
4607,11/07/2015 22:00,0.00008,0.00987,0.00998,0.167,0.039,13.028,MS,14.667,MS,MS,NS,NS,0.00035,0.00003,0.0031,0.00327,0.201,0.04421,11.821,MS,MS,7.511,289.99,0.03,3.028,3.13,0.302,39.316,17.119,17.045,70.034,N,N
4608,11/07/2015 23:00,0.00005,0.01153,0.0116,0.174,0.03315,9.245,MS,13.46,MS,MS,NS,NS,0.00032,0,0.00315,0.00328,0.215,0.03824,15.5,MS,MS,9.791,271.711,0.05,6.088,6.217,0.299,33.089,15.952,15.689,69.796,N,N
4609,12/07/2015 0:00,0.00035,0.01368,0.01405,0.18,0.02619,7.73,MS,13.823,MS,MS,NS,NS,0.00023,0,0.00357,0.0037,0.216,0.03234,13.989,MS,MS,7.735,215.892,0.019,5.555,5.632,0.299,30.541,17.62,13.493,71.399,N,N
4610,12/07/2015 1:00,0.00001,0.0089,0.00891,0.147,0.02959,10.958,MS,10.873,MS,MS,NS,NS,0.00042,0.00003,0.00376,0.00388,0.216,0.03109,14.395,MS,MS,9.987,233.747,0.019,4.162,4.234,0.281,32.935,10.874,8.593,69.212,N,N
4611,12/07/2015 2:00,0.00003,0.0099,0.00994,0.121,0.02923,10.602,MS,9.963,MS,MS,NS,NS,Z,Z,Z,Z,Z,Z,12.81,MS,MS,9.055,257.518,0.003,5.162,5.253,0.26,29.384,12.542,8.814,70.757,N,N
4612,12/07/2015 3:00,-0.00003,0.00544,0.00537,0.113,0.03192,10.963,MS,10.777,MS,MS,NS,NS,0.00068,0.00018,0.00656,0.00683,0.204,0.02448,12.632,MS,MS,6.626,282.113,S,Z,Z,0.282,24.84,12.646,9.382,72.163,N,N
4613,12/07/2015 4:00,-0.00002,0.00802,0.00799,0.198,0.03202,11.504,MS,33.494,MS,MS,NS,NS,0.00058,0.00027,0.0069,0.00712,0.193,0.02115,11.519,MS,MS,8.008,218.097,0.017,11.097,11.185,0.327,25.759,19.73,17.391,69.883,N,N
4614,12/07/2015 5:00,0.00005,0.01603,0.01618,0.434,0.03679,26.271,MS,65.236,MS,MS,NS,NS,0.00071,0,0.00414,0.00433,0.194,0.02313,12.768,MS,MS,12.363,243.835,0.016,8.071,8.158,0.308,26.821,18.019,14.819,69.514,N,N
4615,12/07/2015 6:00,0.00025,0.01388,0.01421,0.184,0.02335,38.849,MS,19.304,MS,MS,NS,NS,0.00074,0,0.00351,0.00372,0.213,0.02996,15.832,MS,MS,10.129,285.058,0.176,8.483,8.665,0.299,24.887,15.463,12.739,68.689,N,N
4616,12/07/2015 7:00,0.00004,0.00677,0.00678,0.293,0.03843,19.654,MS,29.465,MS,MS,NS,NS,0.00019,0.00022,0.00717,0.00738,0.364,0.03605,31.734,MS,MS,8.41,55.963,0.128,8.085,8.241,0.293,23.619,15.78,10.669,69.955,N,N
4617,12/07/2015 8:00,0.00015,0.00544,0.00557,0.384,0.04759,30.167,MS,34.901,MS,MS,NS,NS,0.00004,0.00027,0.01077,0.01093,0.436,0.03922,38.771,MS,MS,9.509,44.143,0.04,8.99,9.122,0.465,34.269,31.295,28.644,80.914,N,N
4618,12/07/2015 9:00,0.00008,0.00809,0.00816,0.42,0.03516,34.819,MS,39.733,MS,MS,NS,NS,-0.00002,0,0.00527,0.0054,0.394,0.03394,34.372,MS,MS,7.627,148.582,0.304,12.089,12.424,0.547,28.868,N,42.61,92.722,N,N
4619,12/07/2015 10:00,0.00029,0.00866,0.00898,0.312,0.03003,35.629,MS,32.081,MS,MS,NS,NS,0.00003,0.00003,0.0042,0.00447,0.351,0.03317,29.685,MS,MS,7.752,176.932,0.505,10.132,10.699,0.496,28.436,N,38.795,94.596,N,N
4620,12/07/2015 11:00,0.00077,0.01005,0.01087,0.308,0.02572,25.622,MS,30.301,MS,MS,NS,NS,-0.00002,0.00097,0.00619,0.00677,0.328,0.02595,23.743,MS,MS,4.433,188.198,0.431,4.993,5.455,0.407,29.148,N,27.101,92.862,N,N
4621,12/07/2015 12:00,0.00184,0.0101,0.01201,0.295,0.02212,24.042,MS,24.249,MS,MS,NS,NS,-0.00001,0.001,0.0053,0.00592,0.268,0.0235,16.939,MS,MS,1.037,164.932,0.929,5.954,6.896,0.381,24.587,N,19.322,88.866,N,N
4622,12/07/2015 13:00,0.00198,0.00934,0.01137,0.279,0.02517,19.252,MS,19.616,MS,MS,NS,NS,-0.00007,0.00304,0.01146,0.0144,0.271,0.0201,16.649,MS,MS,1.638,107.083,1.313,7.007,8.349,0.403,24.13,N,21.018,87.095,N,N
4623,12/07/2015 14:00,0.00324,0.01103,0.0143,0.234,0.02645,14.224,MS,14.082,MS,MS,NS,NS,-0.00004,0.00215,0.00814,0.01018,0.277,0.02884,14.136,MS,MS,2.634,223.462,1.538,6.367,7.916,0.37,28.963,N,16.463,80.332,N,N
4624,12/07/2015 15:00,0.00179,0.00667,0.0085,0.22,0.03784,12.798,MS,8.943,MS,MS,NS,NS,0.00011,0.001,0.00334,0.0041,0.232,0.04002,7.869,MS,MS,9.585,246.401,0.715,3.245,4.007,0.3,44.352,N,11.167,57.642,N,N
4625,12/07/2015 16:00,0.00046,0.00342,0.00396,0.156,0.04661,10.944,MS,5.439,MS,MS,NS,NS,0.00003,0.0007,0.00222,0.00265,0.178,0.04255,4.468,MS,MS,8.028,273.779,0.241,1.812,2.093,0.248,47.916,N,6.348,43.711,N,N
4626,12/07/2015 17:00,0.00024,0.00246,0.00273,0.111,0.04543,6.059,MS,3.657,MS,MS,NS,NS,-0.00009,0.00055,0.00211,0.00245,0.161,0.03885,3.382,MS,MS,8.918,272.988,0.255,1.85,2.134,0.231,45.128,N,3.788,41.485,N,N
4627,12/07/2015 18:00,0.00056,0.00371,0.00431,0.104,0.04183,2.856,MS,2.209,MS,MS,NS,NS,-0.00022,0.00023,0.00178,0.00202,0.143,0.03895,1.948,MS,MS,11.074,284.282,0.225,1.82,2.079,0.213,44.981,N,1.656,36.248,N,N
4628,12/07/2015 19:00,0.00038,0.00334,0.00376,0.101,0.04126,2.985,MS,1.891,MS,MS,NS,NS,-0.00022,0.00027,0.00216,0.00237,0.133,0.04003,1.309,MS,MS,11.827,279.821,0.21,1.664,1.895,0.202,41.573,M,1.328,37.818,N,N
4629,12/07/2015 20:00,0.00056,0.00463,0.00521,0.083,0.039,-1.383,MS,2.159,MS,MS,NS,NS,-0.00022,0.00025,0.00257,0.00287,0.133,0.0377,1.998,MS,MS,10.888,278.525,0.141,2.206,2.398,0.198,42.367,-4.417,1.002,36.135,N,N
4630,12/07/2015 21:00,-0.00001,0.00462,0.00461,0.101,0.03964,-2.988,MS,2.21,MS,MS,NS,NS,-0.00034,0.00007,0.00294,0.00313,0.135,0.03769,2.225,MS,MS,6.32,296.15,0.009,3.148,3.233,0.198,43.092,4.036,1.001,38.84,N,N
4631,12/07/2015 22:00,-0.00003,0.00731,0.00727,0.131,0.03538,-0.642,MS,3.023,MS,MS,NS,NS,-0.00029,0.00015,0.00928,0.00938,0.161,0.03164,2.815,MS,MS,5.152,319.759,0.02,5.202,5.269,0.2,38.183,5.719,1.354,44.432,N,N
4632,12/07/2015 23:00,0.00001,0.00784,0.00784,0.151,0.0327,0.35,MS,3.542,MS,MS,NS,NS,-0.00017,0.00008,0.01138,0.01151,0.187,0.02691,3.311,MS,MS,4.163,295.188,0.015,3.696,3.799,0.203,38.551,8.491,1.356,52.903,N,N
4633,13/07/2015 0:00,0.00002,0.00639,0.00641,0.125,0.03259,2.674,MS,2.405,MS,MS,NS,NS,-0.00012,0.00027,0.01091,0.01111,0.18,0.02746,3.905,MS,MS,6.855,304.815,-0.005,3.244,3.318,0.214,35.625,6.239,1.708,60.685,N,N
4634,13/07/2015 1:00,0.00003,0.00486,0.00488,0.118,0.03316,1.116,MS,2.529,MS,MS,NS,NS,-0.00032,0.00012,0.00571,0.00597,0.165,0.02846,4.442,MS,MS,6.177,294.991,-0.009,3.432,3.498,0.203,34.507,8.207,1.361,68.527,N,N
4635,13/07/2015 2:00,0.00002,0.00521,0.00523,0.121,0.03018,0.414,MS,2.365,MS,MS,NS,NS,Z,Z,Z,Z,Z,Z,3.306,MS,MS,8.349,312.81,-0.004,3.477,3.526,0.212,33.346,8.501,1.528,73.837,N,N
4636,13/07/2015 3:00,0.00003,0.00243,0.00244,0.169,0.03374,5.866,MS,6.093,MS,MS,NS,NS,-0.00028,0.00007,0.00438,0.00457,0.2,0.03038,7.565,MS,MS,17.411,301.871,-0.002,1.681,1.765,0.289,36.266,12.172,4.165,86.531,N,N
4637,13/07/2015 4:00,0.00002,0.00246,0.00246,0.179,0.03623,6.901,MS,4.279,MS,MS,NS,NS,-0.00026,0.0003,0.00478,0.00502,0.231,0.03328,6.591,MS,MS,9.674,265.807,0,2.89,2.975,0.285,38.313,N,2.702,87.691,N,N
4638,13/07/2015 5:00,0.0002,0.00643,0.00664,0.155,0.03329,3.18,MS,2.792,MS,MS,NS,NS,-0.00031,0.0006,0.01097,0.01145,0.209,0.02667,4.504,MS,MS,10.201,323.15,0,2.177,2.237,0.25,37.664,N,2.736,87.344,N,N
4639,13/07/2015 6:00,0.00011,0.00408,0.00419,0.155,0.035,-1.002,MS,3.123,MS,MS,NS,NS,-0.00023,0.00103,0.01275,0.01358,0.221,0.02482,4.634,MS,MS,4.479,300.127,0.101,3.468,3.591,0.25,36.732,N,3.562,85.043,N,N
4640,13/07/2015 7:00,0.00062,0.00682,0.00747,0.177,0.0336,0.686,MS,3.87,MS,MS,NS,NS,-0.00021,0.00199,0.01215,0.01375,0.254,0.02863,4.688,MS,MS,5.147,301.581,0.493,4.346,4.839,0.275,34.959,N,4.142,83.104,N,N
4641,13/07/2015 8:00,0.00123,0.00563,0.00688,0.173,0.0355,1.2,MS,4.07,MS,MS,NS,NS,-0.00008,0.00309,0.01099,0.01381,0.242,0.03088,5.203,MS,MS,1.984,309.12,0.909,4.221,5.11,0.273,36.864,N,4.63,72.177,N,N
4642,13/07/2015 9:00,0.0017,0.00559,0.0073,0.179,0.03821,1.623,MS,4.463,MS,MS,NS,NS,0.00009,0.00264,0.00834,0.01078,0.228,0.03445,5.148,MS,MS,4.578,52.173,0.574,2.79,3.389,0.258,39.504,N,5.076,67.332,N,N
4643,13/07/2015 10:00,0.00108,0.00495,0.00607,0.167,0.03943,1.934,MS,4.954,MS,MS,NS,NS,0.00004,0.0026,0.00886,0.01111,0.22,0.03453,5.197,MS,MS,6.583,56.783,0.437,2.384,2.863,0.264,40.329,M,6.72,61.72,C,C
4644,13/07/2015 11:00,0.00077,0.00352,0.00436,0.158,0.04247,0.241,MS,5.491,MS,MS,NS,NS,0.00021,0.00167,0.00644,0.00808,0.216,0.04009,5.907,MS,MS,3.586,89.651,1.008,2.658,3.7,0.259,42.166,M,7.101,56.982,C,C
